course,list,name,offered_w,offered_s,offered_f,easiness_rating,easiness_count,usefulness_rating,usefulness_count,interest_rating,interest_count,description
BIOL 130,INSE,Introductory Cell Biology,False,False,False,0.5573122529644269,253,0.8683127572016461,243,0.6204379562043796,274,An introduction to the concepts of cell biology with emphasis on (1) the structural organization of the cell and (2) the function of critical molecular processes that are characteristic of living organisms.
BIOL 240,INSE,Fundamentals of Microbiology,False,False,False,0.5702479338842975,121,0.8301886792452831,106,0.7954545454545454,132,"Introduction to the biology of bacterial and archaeal organisms. Topics include cell structure and function, methods of cultivation, genetics, phylogeny and taxonomy, and metabolic and genetic diversity."
BIOL 273,INSE,Principles of Human Physiology 1,False,False,False,0.30392156862745096,102,0.9292929292929293,99,0.7982456140350878,114,"The physiology of major organ systems of the human body. Topics include neurophysiology and peripheral nervous system, muscle, the cardiovascular system, the components of blood, respiratory system and immune system. The combination of BIOL 273 and BIOL 373 covers all of the major topics of human physiology."
CHEM 123,INSE,"Chemical Reactions, Equilibria and Kinetics",False,False,False,0.5633802816901409,142,0.8368794326241135,141,0.6335403726708074,161,"Properties of liquids and solutions. Introduction to chemical equilibria. Principles of acid-base equilibria, solubility and electrochemical processes. Chemical kinetics."
CHEM 237,INSE,Introductory Biochemistry,True,False,True,0.2727272727272727,44,0.8205128205128205,39,0.425531914893617,47,"An introduction to the chemistry of amino acids, carbohydrates, lipids and nucleic acids. Structure and properties of proteins and enzymes. [Offered: F,W, S]"
CHEM 262,INSE,Organic Chemistry for Engineering,False,False,True,0.2,5,1.0,3,0.6666666666666666,6,"Bonding, structure and nomenclature in organic chemistry. Physical properties and simple reactions associated with the important functional groups.[Offered: F,W]"
ECE 403,INSE,Thermal Physics,False,False,True,0.16666666666666666,6,0.0,5,0.3333333333333333,6,"Temperature and thermodynamic equilibrium. Work, internal energy and heat; first law, with examples. Kinetic theory of gases. Basic probability theory. Microscopic states and entropy. Absolute temperature, reversibility and the second law. Thermodynamic Functions and Maxwell's relations. Phase transitions. Third Law. Other applications of thermodynamics. [Formerly PHYS 258. Offered: F, S]"
ECE 404,INSE,Geometrical and Physical Optics,False,False,True,0.0,0,0.0,0,0.0,0,"Electromagnetic waves and the nature of light. Geometrical optics, aberrations. Physical Optics: interference, Fraunhofer and Fresnel diffraction, polarization. Optical instruments. [Offered: F, W]"
ECE 405,INSE,Introduction to Quantum Mechanics,False,False,False,1.0,1,1.0,1,1.0,1,"Introduction to quantization, wave-particle duality and the uncertainty principle The Schroedinger equation and solvable examples. Topics will include stationary states of particle-in-a-box, harmonic oscillator and the hydrogen atom. Quantization of angular momentum and spin. Introduction to approximation methods including time-independent perturbation theory. Modern applications of quantum mechanics. [Offered: W]"
ENVS 200,INSE,Field Ecology,False,False,False,0.5344827586206896,58,0.7166666666666667,60,0.639344262295082,61,"Introduces the main concepts and principles of ecology; the cycling of elements; energetics and structural organization of major ecological systems; population dynamics; impact of natural resource management practices and urban and industrial development on the environment; incorporating environmental quality considerations into development activities. The lab sessions include field trips to study natural and disturbed ecosystems, urban and applied ecology."
NE 122,INSE,Organic Chemistry for Nanotechnology Engineers,False,False,False,0.4,15,1.0,14,0.9473684210526315,19,"Nomenclature, stereochemistry and reactions of important classes of organic compounds. Reaction mechanisms and energetics. Aromaticity and simple molecular orbital theory of conjugated systems. [Offered: W]"
BIOL 110,NSE,Introductory Zoology,False,False,False,0.3620689655172414,58,0.5714285714285714,56,0.7540983606557377,61,A study of the functional morphology of selected animals with special emphasis on the various grades of organization and development in the different phyla. [Offered: F]
BIOL 130,NSE,Introductory Cell Biology,False,False,False,0.5573122529644269,253,0.8683127572016461,243,0.6204379562043796,274,An introduction to the concepts of cell biology with emphasis on (1) the structural organization of the cell and (2) the function of critical molecular processes that are characteristic of living organisms.
BIOL 150,NSE,Organismal and Evolutionary Ecology,False,False,False,0.6790123456790124,81,0.5540540540540541,74,0.75,84,"This course provides students with an introduction to the basic principles of Scientific Reasoning, Ecology and Evolution. Coverage includes hypothesis testing and the nature of scientific inquiry, basic population genetics, physiological ecology, life histories, dispersal, basic population and community ecology, macroevolution, systematics and classification, as well as functional morphology. [Formerly BIOL 250. Offered: F]"
BIOL 165,NSE,Diversity of Life,False,False,False,0.2727272727272727,33,0.4666666666666667,30,0.4594594594594595,37,"An introduction to the diversity of living organisms from simple prokaryotes to complex eukaryotes. Current ideas on classification and phylogeny will be compared with traditional schemes. Morphology, ecology, and economic uses of representative Phyla and Divisions will be discussed. [Formerly BIOL 265. Offered: W]"
BIOL 211,NSE,Introductory Vertebrate Zoology,False,False,False,0.4117647058823529,17,0.75,16,0.7222222222222222,18,"An introduction to the structure, evolution and development of vertebrate organ systems. [Offered: W]"
BIOL 240,NSE,Fundamentals of Microbiology,False,False,False,0.5702479338842975,121,0.8301886792452831,106,0.7954545454545454,132,"Introduction to the biology of bacterial and archaeal organisms. Topics include cell structure and function, methods of cultivation, genetics, phylogeny and taxonomy, and metabolic and genetic diversity."
BIOL 241,NSE,Introduction to Applied Microbiology,True,False,False,0.71875,32,0.7096774193548387,31,0.5641025641025641,39,"Introduction to microbial ecology, environmental microbiology, food microbiology and medical microbiology. Topics in environmental microbiology include biogeochemical cycling and biological treatment of wastes and pollutants. Topics in medical microbiology include concepts of immunology and host-parasite relationships. [Offered: W,S]"
BIOL 273,NSE,Principles of Human Physiology 1,False,False,False,0.30392156862745096,102,0.9292929292929293,99,0.7982456140350878,114,"The physiology of major organ systems of the human body. Topics include neurophysiology and peripheral nervous system, muscle, the cardiovascular system, the components of blood, respiratory system and immune system. The combination of BIOL 273 and BIOL 373 covers all of the major topics of human physiology."
CHE 161,NSE,Engineering Biology,True,False,False,0.4,15,0.6,15,0.6428571428571429,14,"Introduction to basic concepts of biochemistry and cell biology. Overview of the chemistry of amino acids, carbohydrates, lipids and nucleic acids. Properties and functions of biopolymers. Elements of cell structure and diversity, and relationship of biochemistry with cell metabolism. A focus on biotechnologically relevant examples such as biomimetic engineering design, proteomics, system biology and high throughput biology. [Offered: W, S]"
CHEM 123,NSE,"Chemical Reactions, Equilibria and Kinetics",False,False,False,0.5633802816901409,142,0.8368794326241135,141,0.6335403726708074,161,"Properties of liquids and solutions. Introduction to chemical equilibria. Principles of acid-base equilibria, solubility and electrochemical processes. Chemical kinetics."
CHEM 209,NSE,Introductory Spectroscopy and Structure,False,False,False,0.42857142857142855,28,0.6923076923076923,26,0.625,32,"The nature of electromagnetic radiation and an elementary outline of quantum mechanics in one dimension. For each of microwave, infrared, Raman, electronic, photoelectron, and nuclear magnetic resonance spectroscopy, the nature of the molecular energy levels involved and the type of molecular information that can be obtained using it are examined. [Offered: F]"
CHEM 217,NSE,Chemical Bonding,False,False,False,0.0,1,1.0,1,1.0,1,"Atomic and molecular structure. Molecular symmetry. Localized bonding models. Molecular orbital theory. Structures of solids. [Not open to students in the following plans: Biochemistry, Chemical Physics, Chemistry, Computational Science (Biochemistry Specialization), Computational Science (Chemistry Specialization), Geochemistry, Science and Business (Biochemistry Specialization), Science and Business (Chemistry Specialization). Offered: F]"
CHEM 237,NSE,Introductory Biochemistry,True,False,True,0.2727272727272727,44,0.8205128205128205,39,0.425531914893617,47,"An introduction to the chemistry of amino acids, carbohydrates, lipids and nucleic acids. Structure and properties of proteins and enzymes. [Offered: F,W, S]"
CHEM 254,NSE,Introductory Chemical Thermodynamics,True,False,False,0.625,16,0.8125,16,0.5882352941176471,17,"An introduction to the first, second and third laws of thermodynamics and the application of these laws to ideal systems, mixtures, and chemical reactions. Thermodynamic principles are used to study changes in state, including phase changes, and to establish the link between the equilibrium constant and the properties of the substances involved in a chemical reaction. [Offered: W,S]"
CHEM 262,NSE,Organic Chemistry for Engineering,False,False,True,0.2,5,1.0,3,0.6666666666666666,6,"Bonding, structure and nomenclature in organic chemistry. Physical properties and simple reactions associated with the important functional groups.[Offered: F,W]"
CHEM 266,NSE,Basic Organic Chemistry 1,False,False,False,0.19047619047619047,84,0.8461538461538461,78,0.5789473684210527,95,"Structure, nomenclature and reactions of important classes of organic compounds. Stereochemistry and its role in reaction mechanisms. [Offered: F]"
CHEM 356,NSE,Introductory Quantum Mechanics,False,False,False,0.5,2,1.0,2,0.5,2,"Historical background; the differential equation approach to quantum mechanics; treatments of solvable problems such as the particle-in-a-box, harmonic oscillator, rigid rotator and the hydrogen atom; introduction to approximation methods for more complicated systems."
CHEM 404,NSE,Physicochemical Aspects of Natural Waters,False,False,False,0.0,0,0.0,0,0.0,1,"Organic (natural and synthetic) chemicals in the environment. Environmental fate of organic pollutants. Environmental (solar) photochemistry. Technologies for water and wastewater treatment (microorganisms in water purification, direct photolysis, advanced redox processes, municipal and industrial water treatment, groundwater treatment). [Offered: F]"
EARTH 121,NSE,Introductory Earth Sciences,False,False,False,0.8533333333333334,75,0.38571428571428573,70,0.5897435897435898,78,"This course explores the geological processes of the Earth's interior and surface. These include volcanism, earthquakes, mountain building, glaciation and weathering. Students will gain an appreciation of how these processes have controlled the evolution of our planet and the role of geology in meeting society's current and future demand for sustainable energy and mineral resources."
EARTH 122,NSE,Introductory Environmental Sciences,False,False,False,0.84,25,0.4166666666666667,24,0.36,25,"This course presents a broad overview of earth system processes and their influence on humans. Course emphasis is placed on anthropogenic impacts on natural systems, the impacts of geologic, biologic, and atmospheric processes on humans, and the effects of human activities on the environment. Course topics include sustainable development and the availability and use of natural resources, principles of ecology and environmental science, biogeochemical cycles, climate and climate change, soils and food supply, energy systems, surface water and groundwater, waste generation and management, pollution, and catastrophic natural processes."
EARTH 123,NSE,Introductory Hydrology,False,False,False,0.8571428571428571,14,0.7857142857142857,14,0.8823529411764706,17,"Introduction to the main components of the hydrologic cycle including precipitation processes, evapotranspiration, soil water and groundwater flow, and surface water features. Emphasis will be placed on the atmospheric and geologic processes controlling water movement in the cycle at the global and local scales. Examples related to environmental impacts of urbanization and land-use management will be stressed. [Offered: F]"
EARTH 221,NSE,Geochemistry 1,True,False,False,0.18181818181818182,11,0.7272727272727273,11,0.6363636363636364,11,"Origin, abundance and geochemistry of elements. Introduction to stable isotope geology and radiometric dating. Basic aqueous geochemistry. [Offered: W,S]"
EARTH 270,NSE,Disasters and Natural Hazards,False,False,False,1.0,5,0.6,5,0.4,5,"The course will examine the physical causes and affects of natural disasters including landslides, snow avalanches, earthquakes, tsunamis, hurricanes, tornadoes, flooding, subsidence, volcanic eruptions and asteroid impacts. Illustrated by case histories, the course will analyse the factors that lead to disasters. The effect of climate change, human activity, and population growth on the magnitude and frequency of disasters will be explored. The course will introduce the basic principles of Geo-Risk management and its applications in natural hazards engineering, in the development of mitigation strategies and in the re-insurance industry. [Offered: W]"
EARTH 281,NSE,Geological Impacts on Human Health,False,False,False,1.0,2,0.5,2,0.5,2,The importance of geology to health. This includes examining the effects of volcanic gases and dust and other aerosols; tracing the sources and impacts of metals and other naturally occurring geological materials in the Earth's hydrosphere and crust; geology and the bioaccumulation of metals; and distinguishing natural versus anthropogenic processes on the geochemical distribution of toxic material in the near-surface environment. [Offered: W]
ECE 209,NSE,Electronic and Electrical Properties of Materials,False,False,True,0.23809523809523808,21,0.7272727272727273,22,0.43478260869565216,23,"Review of wave-particle duality, basic quantum mechanics, Schrodinger equation, energy bands in crystals, basic properties of semiconductors, intrinsic and doped semiconductors, electrons and holes, metals and alloys, superconductivity, phonons and heat capacity, dielectric materials, optical properties, dielectric properties and magnetic properties of materials. [Offered: F, S]"
ENVE 275,NSE,Environmental Chemistry,False,False,False,1.0,1,0.0,0,0.0,0,"Overview of risk, biosphere compartments and contaminant fate. Composition of water. Electroneutrality and activity. Reactions and speciation including reaction kinetics, mass transfer, vapor pressure, equilibrium, and chemical thermodynamics. Equilibrium chemistry including Log-concentration diagrams, titration and buffering intensity, dissolution/precipitation, carbonate system, hardness, and complex formation. Classification, nomenclature, physical/chemical parameters and partitioning of organic compounds. Basic redox chemistry including: half cell reactions, Faraday and Nernst equations, and pE-pH diagrams. Four labs. [Offered: W]"
ENVE 276,NSE,Environmental Biology and Biotechnology,False,False,False,0.5,2,0.0,1,0.5,2,"Basic environmental microbiology and biology with a focus on understanding the principles governing microbial growth and activity and the function of natural, perturbed and engineered systems. Topics include basic microbial functions, microbial population growth and limiting factors, microbial community structure, and the interactions between microbes and their chemical environment. Brief introduction to the application of biological processes to remove contaminants in natural and engineered systems. [Offered: F]"
PHYS 234,NSE,Quantum Physics 1,False,False,False,0.45161290322580644,31,0.8666666666666667,30,0.8387096774193549,31,"Background of quantum physics. Introduction to formalism of quantum physics. Introduction to operators. Quantization, waves and particles. The uncertainty principle. The Schroedinger equation for one-dimensional problems: bound states in square wells. Harmonic oscillator; transmission through barriers."
PHYS 263,NSE,Classical Mechanics and Special Relativity,True,False,False,0.3333333333333333,15,0.8461538461538461,13,0.6666666666666666,15,"Newtonian dynamics of particles and systems of particles. Oscillations. Gravity and the central force problem. Lorentz transformations and relativistic dynamics. [Offered: W,S]"
PHYS 275,NSE,Planets,False,False,False,0.7,10,0.45454545454545453,11,0.9230769230769231,13,"Terrestrial and gas giant planets in the Solar System, asteroids and comets. Extrasolar planets and astrobiology. Star and planet formation. [Offered: F]"
PHYS 280,NSE,Introduction to Biophysics,True,False,False,0.8571428571428571,7,0.8333333333333334,6,0.8333333333333334,6,"Introduction to a physical understanding of biological systems at macro and molecular scales. The course is intended for 2nd year science and engineering students and will cover a broad spectrum of topics in biophysics, as well as an introduction to neurobiology, nanotechnology and biotechnology. [Offered: W,S]"
PHYS 334,NSE,Quantum Physics 2,False,False,False,0.3333333333333333,3,1.0,2,1.0,3,"Formalism of quantum mechanics. Operator approach to the harmonic oscillator. Quantum mechanics in three dimensions: Hydrogen atom, angular momentum and spin. Time-independent perturbation theory. Fine structure of hydrogen. Zeeman effect. Identical particles. The variational principle. Ground state of the helium atom. Applications in atomic and molecular physics. [Offered: W]"
PHYS 335,NSE,Condensed Matter Physics,False,False,False,0.0,1,0.0,1,0.0,1,"Overview of condensed matter ordered and disordered systems. Thermodynamic origin of order and phase transitions. Waves. Properties of the solid state. Crystals and fractals. Overview of Fourier Series. Reciprocal lattice. Diffraction. Classical elastic theory of the crystalline state. Electrons in a periodic potential, Band structure and Fermi surface. [Offered: W]"
PHYS 375,NSE,Stars,False,False,False,0.3333333333333333,3,1.0,2,1.0,4,"Stellar distances, masses, ages. Stellar interiors and atmospheres, star formation and evolution. Supernovae, white dwarfs, neutron stars, black holes. [Offered: W]"
PHYS 380,NSE,Molecular and Cellular Biophysics,False,False,True,1.0,2,0.0,2,0.0,2,"Cell structure and molecular composition; intermolecular interactions and hydration; protein structure and function; cytoskeletal filaments; DNA structure, packing and chromosomes; rate equations and biological dynamics (e.g., cytoskeletal polymerization); self-assembly; cell membranes; action potentials and biological electricity; molecular motors; cell motility. [Recommended PHYS 280/BIOL 280. Offered: F, S]"
SCI 238,NSE,Introductory Astronomy,False,False,False,0.7215189873417721,79,0.34210526315789475,76,0.7659574468085106,94,"A survey course in astronomy intended for Mathematics, Engineering and Science students. The solar system, the Sun and planets, stars, the Milky Way, galaxies and cosmology."
ECE 413,TE_4A,Digital Signal and Image Processing,False,False,False,0.36363636363636365,11,0.7142857142857143,7,0.6363636363636364,11,"Discrete Time Fourier Transform; discrete Fourier transform; applications of Fourier analysis to audio, speech, or bio-medical signals; Finite Impulse Response (FIR) and Infinite Impulse Response (IIR) filters; fundamentals of digital images; 2D discrete Fourier transform; image restoration and enhancement. [Offered: S]"
ECE 418,TE_4A,Communications Networks,False,False,False,1.0,2,1.0,2,1.0,2,Introduction to communications networks. Network architecture. Probabilistic description of network Queuing analysis. Packet transmission and error control. Dynamic routing. Media access control. Connection admission and congestion control. Design tradeoffs and performance evaluation. Application examples. [Offered: S]
ECE 429,TE_4A,Computer Architecture,False,False,False,0.125,8,1.0,8,1.0,8,"Organization and performance of conventional uniprocessors, pipelined processors, parallel processors and multiprocessors; memory and cache structures; multiprocessor algorithms and synchronization techniques; special-purpose architectures. [Offered: S]"
ECE 432,TE_4A,Radio Frequency Integrated Devices and Circuits,False,False,False,0.0,1,1.0,1,1.0,1,"An introduction to the theory and practice of Radio Frequency (RF) Integrated Circuit design. Physics and modelling of RF integrated components such as resistor, inductor, capacitor (RLC) passives, diodes, metal oxide semiconductor field-effect transistors (MOSFETs), high electron mobility transistors, hetero-junction bipolar transistors. RF integrated components properties and representation such as short channel effects, noise parameters, transit frequency (ft), maximum frequency of oscillation (fmax), and quality factor.[Offered: S]"
ECE 445,TE_4A,Integrated Digital Electronics,False,False,False,0.8,5,0.8,5,0.8,5,"Review of the Metal-Oxide Semiconductor (MOS) transistor: Static and dynamic behavior, short channel effects, scaling trends, Simulation Program with Integrated Circuit Emphasis (SPICE) models. Complementary Metal-Oxide Semiconductor (CMOS) inverter; combinational CMOS circuit design - logic styles for low power, high performance circuits; sequential CMOS circuit design - flip-flops, pipelines, Schmitt trigger; CMOS arithmetic circuits; interconnect parasitic; clocking and timing considerations in digital Very Large Scale Integration (VLSIs). [Offered: S]"
ECE 452,TE_4A,Software Design and Architectures,False,False,False,0.75,4,0.75,4,1.0,5,"Introduces students to the design, implementation, and evolution phases of software development. Software design processes, methods, and notation. Implementation of designs. Evolution of designs and implementations. Management of design activities."
ECE 454,TE_4A,Distributed Computing,False,False,False,0.21052631578947367,19,0.7368421052631579,19,0.6190476190476191,21,"Principles of distributed computing; architectures and middleware; servers, processes, and virtualization; upper-layer network protocols, interprocess communication and remote procedure calling; concurrency, synchronization and distributed algorithms, dependable distributed systems and fault tolerance. [Offered: S]"
ECE 455,TE_4A,Embedded Software,False,False,False,0.9166666666666666,12,0.5833333333333334,12,0.7692307692307693,13,"Concepts, theory, tools, and practice to understand, design, and write embedded software. This course covers computing elements, structures in embedded software, resource access protocols, uniprocessor scheduling, programming-language support, languages for MDD, worst-case execution time analysis, and overview of embedded distributed systems. [Offered: S]"
ECE 457A,TE_4A,Cooperative and Adaptive Algorithms,False,False,False,0.5263157894736842,38,0.9487179487179487,39,0.9230769230769231,39,"The course starts by addressing the ill-structured problems and need for computational intelligence methods. It introduces the concepts of heuristics and their use in conjunction with search methods, solving problems using heuristics and metaheuristics, constraints satisfaction. The course also introduces the concepts of cooperation and adaptations and how they are influencing new methods for solving complex problems. The course starts by illustrating how the concepts of cooperation and adaptation are manifested in nature and how such models are inspiring new types of solutions methods. Topics to be covered include: search algorithms, game playing, constraints satisfaction, meta-heuristics, evolutionary computing methods, swarm intelligence, ant-colony algorithms, particle swarm methods, adaptive and learning algorithms and the use of these algorithms in solving continuous and discrete problems that arise in engineering applications. [Offered: S]"
