course,list,name,offered_w,offered_s,offered_f,easiness_rating,easiness_count,usefulness_rating,usefulness_count,interest_rating,interest_count,description
ECE 458,TE_4A,Computer Security,False,False,False,0.5833333333333334,12,0.9230769230769231,13,0.8571428571428571,14,"Introduction to computer security. Models of security. Elementary cryptography. Software security, vulnerabilities, threats, defenses and secure-software development processes. Threats to networks and defenses. Security issues at the application layer. Secure design principles, techniques and security evaluation. Privacy, ethics and legal issues. [Offered: S]"
ECE 462,TE_4A,Electrical Distribution Systems,False,False,False,1.0,5,1.0,5,1.0,5,"This course provides the students an understanding of the operation, analysis and design of electric power distribution systems, starting with estimation of the loads on the network to the detail design of the distribution system networks. The primary objective of the course is to provide students with the skills to understand the analytical and design methods and modern tools for solution of problems associated with electric distribution system engineering."
ECE 463,TE_4A,Design & Applications of Power Electronic Converters,False,False,False,0.0,2,1.0,2,0.5,2,"Principles of power conditioning. Switching characteristics of power semiconductor devices. Computer simulation of power electronic circuits. Analysis, design, and applications of power converters. [Offered: S]"
ECE 473,TE_4A,Radio Frequency and Microwave Circuits,False,False,False,1.0,6,1.0,6,0.8333333333333334,6,"Review of transmission line and scattering matrix representation of radiofrequency (RF) circuits, multiport RF networks, modern RF and microwave planar technology, lumped and distributed microstrip circuits, microwave couplers, Hybrids, resonators, filters, Low-noise amplifiers (LNAs), RF oscillators and mixers, CAD tools for RF circuits, Hybrid and monolithic RF circuits. [Offered: S]"
ECE 475,TE_4A,Radio-Wave Systems,False,False,False,1.0,1,1.0,1,1.0,1,"Review of Maxwell's equations and uniform plane waves. Electromagnetic wave propagation, reflection and transmission through different uniform media, metallic waveguides, multilayer structures, radiation theory, transmitting and receiving antenna, antenna arrays and applications, simple radio-wave propagation models, radio transmission systems and wireless networks. [Offered: S]"
ECE 481,TE_4A,Digital Control Systems,False,False,False,0.0,4,1.0,4,0.75,4,"Performance specifications for design. Dynamic system modelling and basic system identification. Dealing with basic nonlinear effects. Sampled data systems. Discrete-time system stability and dynamic performance. Digital control system design: emulation methods, z-domain, frequency domain, pole placement. Implementation of digital controllers. [Offered: S]"
ECE 486,TE_4A,Robot Dynamics and Control,False,False,False,0.5,6,1.0,7,0.8,5,"Homogeneous transformations. Kinematics and inverse kinematics. Denavit-Hartenberg convention. Jacobians and velocity transformations. Dynamics. Path planning, nonlinear control. Compliance and force control. [Offered: S]"
ECE 493,TE_4A,Special Topics in Electrical and Computer Engineering,False,False,False,0.0,0,0.0,0,0.0,0,"Special courses on advanced topics will be offered from time to time, when resources are available. For current offerings, inquire at the ECE Undergraduate Office or check the ECE website."
ECE 406,TE_4B,Algorithm Design and Analysis,False,False,False,1.0,4,1.0,3,1.0,5,"Design and analysis of efficient, correct algorithms. Advanced data structures, divide-and-conquer algorithms, recurrences, greedy algorithms, dynamic programming, graph algorithms, search and backtrack, inherently hard and unsolvable problems, approximation and randomized algorithms, and amortized analysis. [Offered: W]"
ECE 409,TE_4B,Cryptography and System Security,False,False,False,0.0,1,1.0,1,1.0,1,"Introduction to cryptology and computer security, theory of secure communications, points of attack, conventional cryptographic systems, public key cryptographic systems, standards, firewalls, wireless system security, applications. [Offered: W]"
ECE 414,TE_4B,Wireless Communications,False,False,False,0.5,2,1.0,2,1.0,1,Overview of wireless communications including standards. Characterization of mobile radio propagation channels. Signal representations. Transmission and reception techniques for wireless channels. Fundamentals of cellular communications and multiple-access schemes. [Offered: W]
ECE 415,TE_4B,Multimedia Processing and Coding,False,False,False,0.0,1,1.0,1,1.0,1,"Basics of digital images and video, image understanding including edge detection and image segmentation, introduction to video processing, fundamentals of multimedia coding, entropy and information, rate distortion function, Huffman coding, arithmetic coding, run-length coding, Lempel-Ziv coding, quantization, JPEG compression, hybrid video coding, and H.264 coding standards. [Offered: W]"
ECE 416,TE_4B,Advanced Topics in Networking,False,False,False,0.0,0,0.0,0,0.0,0,"This course introduces advanced topics in networking with a focus on applications and wireless technologies. Topics include: Cellular networks (2G, 3G, 4G and beyond), applications (Domain Name System [DNS], Simple Mail Transfer Protocol[SMTP], Post Office Protocol [POP], Internet Message Access Protocol [ IMAP], Hypertext Transfer Protocol [HTTP]) and socket programming, Content-centric networks (content delivery networks, peer-to-peer protocols, data centers, etc.), protocols for multimedia applications (Session Initiation Protocol [SIP], Real-time Transport Protocol [RTP], RTP Control Protocol [RTCP]), emerging technologies (Internet of Things, sensors, software defined networks), policy issues (network neutrality, who controls the Internet?). [Offered W]"
ECE 423,TE_4B,Embedded Computer Systems,False,False,False,0.0,0,0.0,0,0.0,0,"Specification and design of embedded systems, specification languages, hardware/software co-design, performance estimation, co-simulation, verification, validation, embedded architectures, processor architectures and software synthesis, system-on-a-chip paradigm, retargetable code generation and optimization, verification and validation, environmental issues and considerations."
ECE 433,TE_4B,Fabrication Technologies for Micro and Nano Devices,False,False,False,0.0,0,0.0,0,0.0,0,"Processes for Micro and Nano electronic fabrication. Semiconductor crystal growth. Thin films by chemical and physical vapor deposition. Epitaxial growth. Plasma-assisted and wet-chemical etch processes. Nano-structured material synthesis. Junction formation. Dielectric layer growth. Photolithography. Patterning on the nano-scale. Fabrication processes for Transistors, complementary metal-oxide semiconductor (CMOS), and Thin film devices. Micro-electro-mechanical systems (MEMS) technology. Process techniques for Nanoelectronic devices. [Offered: W]"
ECE 444,TE_4B,Integrated Analog Electronics,False,False,False,1.0,1,0.0,1,1.0,1,"Analog electronics exploits the physical behaviour of electronic devices to create electronic systems. The performance of single and multiple transistor amplifying stages are studied. Followed by a study of biasing, current mirror and output stages, which are then combined in the study of operational amplifier circuits. Frequency response and feedback are then reviewed leading to a detailed study of stability and compensation for multistage and operational amplifiers. The course finishes with a look at selected topics from A/D converters, oscillators and phase-locked loops. [Offered: W]"
ECE 457B,TE_4B,Fundamentals of Computational Intelligence,False,False,False,0.25,4,1.0,4,0.75,4,"Introduces novel approaches for computational intelligence based techniques including: knowledge based reasoning, expert systems, fuzzy inferencing and connectionist modeling based on artificial neural networks. The focus is on the use of soft computing approaches to deal effectively with real world complex systems for which their mathematical or physical models are either non-tractable or are difficult to obtain. The main thrust is on designing computationally intelligent systems with human like capabilities in terms of reasoning, learning and adaptation. Tools of computational intelligence could be used in a wide range of engineering applications involving real world problems such as in: planning problems, intelligent control, autonomous robotics, speech understanding, pattern analysis, network design, face recognition, communication systems to name a few. [Offered: W]"
ECE 459,TE_4B,Programming for Performance,False,False,False,0.8,10,0.9,10,0.8888888888888888,9,"Profiling computer systems; bottlenecks, Amdahl's law. Concurrency: threads and locks. Techniques for programming multicore processors; cache consistency. Transactional memory. Streaming architectures, vectorization, and SIMD. High-performance programming languages. [Offered: W]"
ECE 464,TE_4B,High Voltage Engineering and Power System Protection,False,False,False,0.0,0,0.0,0,0.0,0,"The course provides the fundamentals concepts of generation and measurements of high voltage ac, dc, and impulses. Briefly introduces the students to basic conduction and breakdown mechanisms of insulating materials. The scope of this course also includes understanding the basic protection system, studying the principles for protecting different elements and studying different technologies used in designing protective relays. Exposure to several state-of-art high voltage testing techniques of power system components will ensure that students have knowledge of the industrial solutions to the management of the problems associated with overvoltage and the protection mechanisms used. [Offered: W]"
ECE 467,TE_4B,"Power Systems Analysis, Operations and Markets",False,False,False,1.0,1,0.0,0,1.0,1,"This course provides a basic understanding of the main issues relevant to the operation, analysis and management of power grids, and gives an introduction to the functioning of electricity markets. The course covers the following main technical and economic issues relevant to system operators, utilities and analysts: power system economic operations; short-term operation of power systems; power flow; introduction to optimal power flows; overview of electricity markets; fault calculations; and basic concepts in power system stability and control. [Offered: W]"
ECE 474,TE_4B,Radio and Wireless Systems,False,False,False,0.5,2,1.0,2,1.0,2,"Modern transmitter and receiver architectures, Noise and linearity in radio and wireless systems, Design considerations of RF/microwave subsystems, radio and wireless system designs, CAD tools for radio and wireless systems, Antennas, Radio wave propagation models, Indoor radio, Satellite communication, Personal communication systems (PCSs). [Offered: W]"
ECE 477,TE_4B,Photonic Devices and Systems,False,False,False,1.0,1,0.0,1,1.0,1,"Review of Maxwell's equations and electromagnetic plane waves, Dielectric waveguides, Optical fibers, lasers and photonic transmitters, Photodetectors and photonic receivers, optical amplifiers, and photonic systems and networks. [Offered: W]"
ECE 488,TE_4B,Multivariable Control Systems,False,False,False,0.0,1,1.0,1,1.0,1,"Review of feedback control design fundamentals; SISO controller parameterizations; the fundamental effect of MIMO interaction; introduction to state-space models in continuous and discrete time; SISO techniques for MIMO design; optimal control; model-predictive control design; state estimation; decoupling, MIMO PID control design; applications in areas such as aerospace systems. [Offered: W]"
ECE 493,TE_4B,Special Topics in Electrical and Computer Engineering,False,False,False,0.0,0,0.0,0,0.0,0,"Special courses on advanced topics will be offered from time to time, when resources are available. For current offerings, inquire at the ECE Undergraduate Office or check the ECE website."
BME 381,CSE_A,Biomedical Engineering Ethics,True,False,False,0.0,0,0.0,0,0.0,0,"This course explores ethical issues in biomedical engineering practice, including professional ethics, medical ethics, the ethics of human and animal subject use in biomedical research, and the impact of biomedical engineering solutions on society and the environment. [Offered: W, first offered Winter 2017]"
ECE 390,CSE_A,"Engineering Design, Economics, and Impact on Society",False,False,True,0.8888888888888888,27,0.42857142857142855,28,0.1875,32,"Introduction to design-project management, the impact of technology on society and the environment, and engineering economics. [Offered: F, W]"
ENVS 105,CSE_A,Environmental Sustainability and Ethics,False,False,False,0.75,4,0.5,4,0.75,4,"This course examines and evaluates the reasons why the compatibility of commercial activity, ethics and environmental stewardship has been challenged or defended by stakeholders in government, business and civil society organizations. Concepts and activities by which stakeholders describe and debate this compatibility will be discussed. Different cultural perspectives on the compatibility debate will be considered, compared and evaluated. Case studies will test whether and to what extent compatibility may be defended adequately. Private and non-profit enterprises will be considered."
ERS 215,CSE_A,Environmental and Sustainability Assessment I,False,False,False,0.7391304347826086,23,0.6363636363636364,22,0.43478260869565216,23,"An introduction to processes and techniques for incorporating environmental considerations in planning and evaluating proposals for future undertakings that may have significant social and biophysical effects. The course provides an overview of methodologies for, and controversies surrounding, the design and conduct of biophysical and socioeconomic impact studies, and the testing of reported findings. The main focus is on the purposes and design of environmental assessment processes, with particular reference to the Canadian federal and Ontario provincial legal mandates, and the evolution of assessment into a sustainability framework."
ERS 315,CSE_A,Environmental and Sustainability Assessment II,False,False,False,1.0,5,0.6,5,0.8333333333333334,6,"Continuing from concepts developed in ERS 215, this course places more emphasis on case studies and projects by students. The course provides a synthesis of ecological, physical, economic, socio-cultural and institutional concerns, as well as experience in the use of impact assessment methodologies and approaches, as a key element in achieving more informed and responsible decision making."
GEOG 203,CSE_A,Environment and Development in a Global Perspective,False,False,False,0.8695652173913043,23,0.5238095238095238,21,0.5862068965517241,29,"Examines the interface between human development and the environment in a global context. Various perspectives are explored to link environmental issues to wealth, poverty, consumption, population, and economic globalization. Case studies, with an emphasis on developing countries, are used to illustrate linkages."
GEOG 368,CSE_A,Conservation/Resource Management of the Built Environment,False,False,False,0.6666666666666666,6,0.5,6,0.42857142857142855,7,"Consideration of the constraints and guidelines that an application of the principles of ecology places on the planning and management of resources within urban spaces and the implications for urban design. The theory and history of this subject will be discussed together with urban ecomanagement, the management of waste, urban open space and parks, rehabilitated sites, and environmentally sensitive areas."
MSCI 422,CSE_A,Economic Impact of Technological Change and Entrepreneurship,False,False,False,1.0,4,0.3333333333333333,3,0.3333333333333333,3,"This course is designed to analyse the impact of technological change and entrepreneurship at a firm and societal level, primarily in terms of the economic antecedents and consequences of new technology. The scope of the course ranges from the study of the determination of productivity and its effect on economic growth to the determination of innovative activity and performance. Prereq: (One of CIVE 292/392, ECON 101, ENVE 292/392, MSCI 261, SYDE 262) and (One of CHE 220, CIVE 224, ECE 316, ECON 221, ENVE 224, ENVS 278, KIN 222, MSCI 252, ME 202, MTE 201, NE 115/215, PSCI 314, PSYCH 292, REC 371, SDS 250R, SOC 280, STAT 202, 206, 211, 221, 231, 241, SYDE 212) and level at least 3A. [Offered: F]"
MSCI 442,CSE_A,Impact of Information Systems on Organizations and Society,False,False,False,1.0,9,0.25,8,0.6666666666666666,9,"This course is designed to familiarize the student with issues related to the impact of computer-based technologies on individual jobs, organizations, and broader societal level. Particular emphasis will be placed on critical examination of various issues including privacy, security, ethical concern and professional responsibilities. [Offered: W]"
NE 109,CSE_A,Societal and Environmental Impacts of Nanotechnology,False,False,False,1.0,4,0.75,4,0.75,4,"An introduction to the field of nanotechnology and its ability to impact society and affect sustainability. How utilization of nanotechnology has simultaneously improved societal standards of living and introduced new ethical, health, and environmental concerns will be examined. Topics covered will include: the history of changing perceptions of and attention devoted to developments in nanotechnology; special health and environmental concerns associated with nanomaterials; the development and means of implementation of regulations to deal with the use of nanomaterials; ethical issues associated with nanotechnology and its applications. Intellectual property issues in general, and those pertaining to nanotechnology specifically, will also be discussed briefly. Relevant case studies will be presented and discussed. [Offered: F]"
PHIL 226,CSE_A,Biomedical Ethics,False,False,False,0.6470588235294118,34,0.5151515151515151,33,0.6842105263157895,38,"An examination of ethical issues in the health sciences, such as the patient-doctor relationship, reproductive rights and technologies, genetic testing, allocation of medical resources, and end of life decisions."
SOC 232,CSE_A,Technology and Social Change,False,False,False,0.0,4,0.0,2,0.2,5,"The course examines how forms of society influence technological developments and, reciprocally, how society is influenced by technology. It covers such topics as the de-skilling of work, technocracy, communications technology, and cyberspace, from an historical perspective, looking for the unifying features of technologies ranging from Stone Age tools to the microprocessor."
STV 100,CSE_A,"Society, Technology and Values: Introduction",False,False,False,0.8181818181818182,33,0.125,32,0.4594594594594595,37,"This course examines the interaction of the technologies developed by a culture with the values and social organization of that culture. The course exposes students to various definitions of society, technology and values, and it presents alternative views about how the three interact. These views are then applied to a number of spheres of influence, including patterns of employment and the role of work; medicine and health; polity and economy; sustainable development and the environment."
STV 202,CSE_A,Design and Society,False,False,False,0.7666666666666667,30,0.2,30,0.40625,32,"The course uses design as a vehicle for examining technology and society interaction, particularly how we design, create, and choose technology. Design and Society has been created to introduce students to various methods to help them view design and technology from a technology-society perspective. The overriding aims of the course are to (a) develop an ability to see through the eyes of others and promote thinking about technology in terms of users as well as producers or creators, (b) develop critical thinking skills, and (c) present design and the choice of technology as an activity involving societal and individual concerns rather than as a purely technical matter. The course does not require advanced technical knowledge and is open to students of all faculties."
STV 203,CSE_A,Biotechnology and Society,False,False,False,1.0,3,0.3333333333333333,3,0.8,5,"Biotechnologies are currently migrating from the laboratory to a wide range of consumer products. In everything from foods to pharmaceuticals, genetic engineering is entering daily life. The biotechnology revolution will likely have as much of an impact on our lives as the information technology revolution. However, there is a wide and potentially dangerous gap between research and development on the one hand and societal awareness of its impact on the other. This course is intended to help students gain a deeper appreciation for the issues, including ethics, surrounding biotechnology and society. It will do this through an investigation of such interactions between biotechnologies and society as genetics and the law, foods and the media, and soil remediation and the environment. Consideration will also be given to the role of computing in biotech research and in the human genome project."
STV 205,CSE_A,Cybernetics and Society,False,False,False,0.875,16,0.42857142857142855,14,0.7619047619047619,21,"Cybernetics is the study of the interfaces between humans and machines. This course will present an overview of cybernetics from automation and robotics to prosthetics and wearable computing. The roles of men and women in a post-human era will be discussed along with related themes dealing with gender, cyberspace, politics and popular culture."
STV 210,CSE_A,The Computing Society,False,False,False,1.0,2,1.0,2,1.0,2,"This course examines the historical and current relationships between computer technology and society. It explores the impact and consequences of computing from a societal perspective, but also considers various nontechnical factors and values that have shaped computing technology and practice. The scope of the course will range from early mechanical aids, through the mid-20th century invention of electronic digital computers, to the networks and mobile applications of the 21st century. Technological studies relating to gender, education, employment and war will be used as focal points. Material artifacts will form a core element of the course."
STV 302,CSE_A,Information Technology and Society,False,False,False,0.0,1,0.0,0,1.0,1,"The course has been designed to provide a framework or set of intellectual tools to help students understand and evaluate technological change. These tools will be applied to the development of information technology, its interaction with society, and possible future scenarios. Selected topics include understanding digitization as culture, visions of the future and the perils of prediction, as well as issues related to application areas such as the home, manufacturing, office work, design and services, education, and law. The course will also consider some of the privacy and personal dignity issues associated with information technology."
STV 404,CSE_A,Technology in Canadian Society,False,False,False,0.0,0,0.0,0,0.0,0,"The course begins by questioning whether or not there is anything distinctive about Canadian design and its context. Through the use of historical and contemporary cases, this course examines factors influencing design and technology choice in Canada and their outcomes. The future of design is also considered in terms of current trends, issues, challenges and opportunities."
SYDE 261,CSE_A,"Design, Systems, and Society",False,False,False,0.9565217391304348,23,0.38095238095238093,21,0.5,26,"This non-technical course will help students understand how others think about technology and then use this knowledge to make better choices when designing, specifying, choosing and implementing technology. The course includes topics such as: meanings of design and their implications; designed in/designed out analysis; reductionism and integration in design; the limits of objective thinking; alternate ways to define function; content and context; ""we/me/them/it"" analysis; redefining what constitutes acceptable technology; learning from the margins; reading design and understanding system boundaries as being defined by what we do rather than what we say. [Offered: W]"
WS 205,CSE_A,"Gender, Culture and Technology",False,False,False,1.0,2,0.5,2,1.0,3,"This course highlights the social relations that surround and define a range of technologies from household appliances to the internet. Special emphasis will be given to the different ways and contexts in which men and women understand and experience technology as designers, engineers, producers and consumers."
